conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
COMPONENT_TYPE:1,Entrance,,COMPONENT_TYPE_AUTHORITY_DOCUMENT.csv,Index,TMP
COMPONENT_TYPE:2,Door,,COMPONENT_TYPE_AUTHORITY_DOCUMENT.csv,Index,TMP
COMPONENT_TYPE:3,Chapel,,COMPONENT_TYPE_AUTHORITY_DOCUMENT.csv,Index,TMP
