conceptid,PrefLabel,ArLabel,AltLabels,ParentConceptid,ConceptType,Provider
ADMINISTRATIVE_SUBDIVISION:1,Governorate,المحافظة,,ADMINISTRATIVE_SUBDIVISION_TYPE_AUTHORITY_DOCUMENT.csv,Index,TMP
