conceptid,Value,Valuetype,Provider 
INFO_CARRIER:2,Y,ViewableInBrowser,FGI
INFO_CARRIER:5,Y,ViewableInBrowser,FGI
INFO_CARRIER:6,Y,ViewableInBrowser,FGI
INFO_CARRIER:7,Y,ViewableInBrowser,FGI
