conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider 
STATUS_CODE:1,Supreme Council of Antiquities,,STATUS_AUTHORITY_DOCUMENT.csv,Collector,TMP
STATUS_CODE:2,Governorate,,STATUS_AUTHORITY_DOCUMENT.csv,Index,TMP
